,,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time
Agent,276,21.0,20.6625,20.354031,20.073175,19.819921,19.593476,19.392344,19.214625,19.058237,18.921064,18.801053,18.696269,18.604925,18.525395,18.456218,18.39609,18.343855,18.298496,18.259118,18.224939,18.195277,18.169535,18.147196,18.12781,18.110984,18.096381,18.083706,18.072703,18.06315,18.054856
Agent,277,18.0,19.6875,19.904993,19.746324,19.521814,19.311057,19.129131,18.974816,18.843834,18.732094,18.636266,18.55372,18.482367,18.420522,18.366808,18.320082,18.279386,18.243908,18.212958,18.185943,18.162354,18.141751,18.123753,18.108029,18.094291,18.082288,18.071801,18.062641,18.05464,18.047652
Agent,278,21.0,20.6625,20.330859,20.03316,19.772052,19.544209,19.345459,19.172002,19.020587,18.88844,18.773169,18.672689,18.585164,18.508978,18.442701,18.385071,18.334978,18.291443,18.253614,18.220741,18.192171,18.167358,18.145573,18.128755,18.092859,18.274213,16.306925,35.837838,-159.513641,1793.151885
Agent,279,21.0,20.7,20.072944,19.626967,19.31926,19.096775,18.927805,18.794057,18.684674,18.593003,18.514841,18.447437,18.388906,18.337891,18.293359,18.254479,18.220558,18.190998,18.165274,18.14292,18.123523,18.106711,18.092158,18.079572,18.068695,18.059303,18.051195,18.0442,18.038166,18.032961
Agent,280,21.0,20.55,20.161172,19.830987,19.554462,19.325742,19.136928,18.980065,18.848406,18.736724,18.64113,18.558749,18.487423,18.425485,18.371603,18.324682,18.283797,18.248157,18.21708,18.189972,18.166316,18.145664,18.127625,18.11186,18.098075,18.086013,18.075454,18.066205,18.058101,18.050995
Agent,281,18.0,18.95625,19.117148,19.084836,18.992919,18.883496,18.773799,18.67142,18.579386,18.498431,18.428153,18.367638,18.315785,18.271475,18.23366,18.201395,18.173851,18.150313,18.130171,18.112904,18.098076,18.085317,18.074318,18.064816,18.056593,18.049463,18.04327,18.037883,18.033189,18.029094
Agent,282,21.0,20.55,20.229727,19.969811,19.742608,19.538004,19.352735,19.185786,19.036545,18.904196,18.787617,18.685456,18.596295,18.518295,18.453839,18.363899,18.624647,15.463267,46.582457,-264.910166,2848.459138,-28273.642299,282828.04192,-2826998.967935,28259374.733961,-282485446.113404,2823774053.54803,-28226938403.91066,282161406232.5164,-2820534695126.667
Agent,283,21.0,20.7,20.069816,19.58661,19.233226,18.975985,18.786931,18.645659,18.537878,18.453779,18.386692,18.332081,18.286845,18.248834,18.216529,18.188835,18.164936,18.144213,18.126182,18.110455,18.096713,18.084693,18.07417,18.064954,18.05688,18.049806,18.043608,18.038178,18.03342,18.029253
Agent,284,21.0,20.7,20.350679,20.022783,19.733758,19.484226,19.270413,19.087787,18.932002,18.799129,18.685716,18.58879,18.505817,18.434767,18.372916,18.328272,18.204685,18.94982,11.079302,89.391015,-693.739394,7134.299638,-71116.377408,711090.857268,-7107989.441985,71052902.660566,-710257025.483219,7099853469.518631,-70971375050.48041,709442260136.2013
Agent,285,21.0,20.4375,20.081636,19.761472,19.487089,19.257026,19.065569,18.906371,18.773679,18.66264,18.569295,18.490451,18.423551,18.366541,18.317768,18.275891,18.239864,18.208371,18.184926,18.126458,18.456909,14.932971,49.966857,-300.405217,3201.829435,-31807.246967,318149.483984,-3180079.214377,31788825.724753,-317766455.332791
Agent,286,21.0,20.7,19.501875,19.037654,18.817585,18.681156,18.581085,18.501457,18.435498,18.379553,18.331338,18.289329,18.25248,18.220047,18.191479,18.16634,18.144263,18.124927,18.108039,18.093329,18.08055,18.069473,18.059891,18.051614,18.044475,18.038323,18.033026,18.028467,18.024544,18.021169
Agent,287,21.0,20.45625,19.935732,19.456671,19.066134,18.777107,18.575771,18.439401,18.347012,18.28291,18.236598,18.20151,18.173691,18.150807,18.131472,18.114849,18.100405,18.087783,18.076722,18.067019,18.058508,18.051046,18.04451,18.03879,18.033789,18.02942,18.025607,18.02228,18.01938,18.016854
Agent,288,21.0,18.45,18.805781,19.018938,19.055832,19.007617,18.924665,18.831074,18.738095,18.650768,18.5711,18.499604,18.436079,18.380003,18.33072,18.287549,18.249826,18.216927,18.18828,18.163367,18.141723,18.122934,18.106632,18.092495,18.080239,18.069615,18.060406,18.052424,18.045505,18.039506
Agent,289,21.0,19.4625,19.083164,18.882582,18.744691,18.638549,18.552392,18.480372,18.418971,18.365873,18.319504,18.278774,18.2429,18.211296,18.183491,18.159083,18.137717,18.119067,18.102831,18.088734,18.076521,18.06596,18.056841,18.048977,18.042203,18.03637,18.031351,18.027032,18.023317,18.02012
Agent,290,18.0,18.24375,18.451201,18.539764,18.560849,18.547907,18.518376,18.481293,18.44148,18.401577,18.363039,18.326651,18.292804,18.261649,18.233195,18.207364,18.184027,18.163026,18.14419,18.127344,18.112317,18.098941,18.08706,18.076525,18.067199,18.058956,18.05168,18.045267,18.03962,18.034653
Agent,291,21.0,20.625,20.303203,20.010398,19.744697,19.505746,19.292923,19.105181,18.941056,18.798746,18.676235,18.571417,18.482199,18.406581,18.342709,18.288901,18.24366,18.205672,18.173799,18.147064,18.124635,18.105807,18.089987,18.076677,18.065462,18.055997,18.047992,18.041208,18.035447,18.030544
Agent,292,21.0,20.7,20.401875,20.124356,19.872058,19.645016,19.441867,19.260866,19.100204,18.958096,18.832816,18.722714,18.626229,18.5419,18.468369,18.404391,18.34883,18.300658,18.258955,18.222898,18.191759,18.164892,18.141732,18.121782,18.104608,18.089833,18.077127,18.066206,18.056822,18.048762
Agent,293,18.0,20.25,19.307812,19.091323,18.94719,18.817403,18.701466,18.600364,18.513316,18.438772,18.375055,18.320618,18.274104,18.234352,18.200373,18.171326,18.146493,18.125264,18.107118,18.091608,18.078352,18.067024,18.057343,18.049071,18.042002,18.035961,18.030798,18.026385,18.022613,18.019387
Agent,294,21.0,18.50625,18.341895,18.457989,18.49649,18.475979,18.433296,18.386193,18.341174,18.300164,18.263473,18.230897,18.202087,18.176676,18.154312,18.134666,18.117436,18.102346,18.089149,18.077618,18.067553,18.058774,18.051122,18.044455,18.038651,18.033598,18.029201,18.025376,18.02205,18.019157
Agent,295,21.0,20.7,20.37928,20.082031,19.81817,19.586486,19.383453,19.205554,19.049718,18.913297,18.793986,18.689756,18.598809,18.519548,18.450549,18.390548,18.338421,18.293174,18.253929,18.219912,18.190441,18.164921,18.142829,18.12371,18.107167,18.092854,18.08047,18.069755,18.060483,18.052459
Agent,296,21.0,20.41875,20.031636,19.724746,19.474456,19.267777,19.09522,18.949675,18.825819,18.71964,18.628072,18.548736,18.479753,18.419611,18.367077,18.321128,18.280903,18.245671,18.214805,18.187763,18.164074,18.143327,18.125163,18.109265,18.095356,18.083192,18.072558,18.063266,18.05515,18.048063
Agent,297,21.0,20.475,20.149805,19.800724,19.462263,19.171466,18.937999,18.756678,18.617737,18.511421,18.42951,18.365575,18.314794,18.273642,18.239597,18.210873,18.18622,18.164766,18.145894,18.129197,18.114109,18.102894,18.070387,18.266157,16.193851,36.806083,-169.329027,1891.152078,-18705.849145,187185.308338
Agent,298,21.0,20.60625,20.110188,19.676021,19.331807,19.067614,18.866883,18.714327,18.597538,18.506961,18.435477,18.377902,18.330528,18.290739,18.256708,18.227163,18.201217,18.178241,18.157843,18.139133,18.127417,18.066909,18.513038,13.911761,59.780641,-398.845046,4185.557685,-41641.021013,416449.385061,-4162702.386988
Agent,299,18.0,19.35625,19.381072,19.298968,19.184808,19.063091,18.944251,18.833032,18.731444,18.640068,18.558717,18.486803,18.423553,18.368127,18.31969,18.277447,18.240663,18.208672,18.180875,18.156741,18.1358,18.117638,18.101892,18.088245,18.076421,18.066178,18.057306,18.049622,18.042969,18.037209
Agent,300,18.0,19.947656,19.984054,19.769371,19.545965,19.346528,19.172699,19.021767,18.890721,18.776862,18.67785,18.591676,18.516614,18.451185,18.394115,18.344308,18.300819,18.262832,18.22964,18.200632,18.175276,18.15311,18.133732,18.116792,18.101983,18.089039,18.077726,18.06784,18.059202,18.051656
Agent,301,21.0,20.7,20.41125,20.142039,19.894619,19.670209,19.46876,19.289247,19.130091,18.989482,18.865576,18.756598,18.660896,18.576955,18.50341,18.43903,18.38272,18.333504,18.290515,18.252988,18.220246,18.191692,18.166802,18.145113,18.126221,18.109771,18.09545,18.082986,18.072142,18.062708
Agent,302,21.0,20.503125,20.157188,19.871078,19.622696,19.405594,19.216474,19.052451,18.910657,18.788303,18.682803,18.591833,18.513352,18.445597,18.387052,18.336422,18.292602,18.254645,18.221743,18.193202,18.168429,18.146911,18.128209,18.111945,18.097792,18.085467,18.074729,18.065367,18.057201,18.050072
Agent,303,18.0,19.35,19.725703,19.675783,19.465083,19.220784,18.9965,18.809252,18.659857,18.543116,18.452444,18.381744,18.326003,18.28135,18.244907,18.214585,18.188894,18.166779,18.147498,18.130541,18.11537,18.103333,18.077968,18.201586,16.849919,30.257971,-103.863437,1236.75558,-12164.379072,121795.638844
Agent,304,21.0,19.575,18.978047,18.742078,18.628233,18.553143,18.491464,18.436391,18.386371,18.341077,18.300336,18.263913,18.231508,18.202786,18.177406,18.155038,18.135365,18.118095,18.102959,18.089711,18.078129,18.068014,18.059187,18.05149,18.044782,18.03894,18.033853,18.029425,18.025573,18.022222
Agent,305,21.0,20.292773,19.932969,19.690702,19.487043,19.304094,19.139486,18.993023,18.863973,18.750995,18.65247,18.566739,18.492236,18.427536,18.371372,18.322627,18.280324,18.243611,18.211747,18.184087,18.160074,18.139222,18.121112,18.10538,18.09171,18.079829,18.069502,18.060521,18.052711,18.045917
Agent,306,21.0,20.7,20.391429,20.085732,19.799147,19.540496,19.312723,19.115405,18.946362,18.802626,18.680998,18.578369,18.491885,18.419018,18.357584,18.305721,18.261863,18.224698,18.193136,18.166272,18.143355,18.123761,18.106974,18.092562,18.080168,18.06949,18.060277,18.052317,18.045431,18.039469
Agent,307,21.0,18.825,18.420234,18.402637,18.455494,18.495118,18.507085,18.496061,18.469892,18.435214,18.396735,18.357526,18.319471,18.283648,18.250611,18.220577,18.193559,18.16944,18.148039,18.129136,18.112501,18.097905,18.085127,18.073963,18.064224,18.055739,18.048355,18.041935,18.036357,18.031514
Agent,308,21.0,20.625,20.168653,19.790438,19.479528,19.224437,19.01555,18.84459,18.704544,18.589595,18.494994,18.416897,18.352209,18.298444,18.2536,18.216069,18.184551,18.157995,18.135551,18.116523,18.100348,18.086559,18.074776,18.064684,18.056022,18.048573,18.042155,18.036617,18.031831,18.02769
Agent,309,21.0,20.7,20.37375,19.980047,19.613668,19.306376,19.059803,18.865608,18.71349,18.594039,18.499541,18.423988,18.362829,18.312673,18.271007,18.235974,18.2062,18.180658,18.158577,18.139369,18.12258,18.107851,18.094896,18.083481,18.073412,18.064526,18.056683,18.049761,18.043655,18.038272
Agent,310,21.0,20.453906,20.080305,19.778032,19.522612,19.306101,19.122575,18.96646,18.832932,18.718121,18.619028,18.533194,18.459866,18.386328,18.423095,17.451411,26.642499,-65.683661,856.836672,-8365.171596,83819.346759,-837673.444661,8373729.223214,-83705060.768873,836730605.11588,-8364105062.469193,83609055168.35605,-835770717329.6958,8354510055421.035,-83513141603373.0
Agent,311,18.0,18.984375,19.197427,19.203989,19.132323,19.031364,18.923166,18.817911,18.720072,18.631313,18.551918,18.481519,18.419454,18.36496,18.317255,18.275591,18.23927,18.207654,18.180166,18.15629,18.135567,18.11759,18.102001,18.088486,18.076772,18.066619,18.057818,18.050189,18.043574,18.037838
Agent,312,18.0,18.0,18.318213,18.501402,18.578717,18.592073,18.569771,18.529529,18.481969,18.433137,18.386244,18.342814,18.30341,18.268085,18.236633,18.208742,18.184064,18.162259,18.143008,18.126019,18.111035,18.097821,18.086172,18.075904,18.066856,18.058883,18.051859,18.045672,18.040221,18.035419
Agent,313,18.0,20.625,20.243555,19.931727,19.686092,19.478218,19.296586,19.136352,18.994929,18.870424,18.761139,18.665455,18.581833,18.508836,18.44515,18.389595,18.341124,18.298815,18.261864,18.229573,18.201333,18.176622,18.154983,18.136023,18.119403,18.104826,18.092036,18.080811,18.070955,18.0623
Agent,314,21.0,20.55,20.188125,19.861162,19.561637,19.294253,19.0635,18.870295,18.712256,18.585014,18.483457,18.402592,18.338008,18.286048,18.243817,18.209088,18.180183,18.155853,18.135171,18.117448,18.102163,18.088921,18.077412,18.067388,18.058647,18.051022,18.044369,18.038567,18.033508,18.0291
Agent,315,21.0,20.7,20.306953,19.957324,19.651265,19.386388,19.160704,18.971057,18.813242,18.682646,18.574785,18.485587,18.411894,18.347767,18.321556,18.024705,20.521505,-4.835186,248.296161,-2282.337925,23014.075042,-229853.499106,2297854.752287,-22969558.541957,229607917.48869,-2295200644.912032,22943226694.825134,-229344500807.27713,2292567684582.26,-22916906964807.598
Agent,316,21.0,20.7,20.331562,19.943906,19.634705,19.385582,19.179993,19.007321,18.860705,18.735461,18.628172,18.536188,18.457357,18.389867,18.332163,18.282894,18.240879,18.205091,18.174632,18.148725,18.126698,18.107974,18.092056,18.078522,18.067011,18.057216,18.048879,18.041777,18.035725,18.030565
Agent,317,21.0,20.596875,20.064082,19.688113,19.41507,19.200386,19.022701,18.872152,18.743514,18.633387,18.539157,18.458635,18.389927,18.331381,18.281552,18.239182,18.203182,18.172612,18.146665,18.124647,18.105966,18.090118,18.076673,18.065265,18.055583,18.047364,18.040385,18.034457,18.029418,18.025134
Agent,318,21.0,18.825,19.123359,19.27605,19.273721,19.195428,19.086069,18.968313,18.853243,18.74601,18.648716,18.561897,18.48528,18.418202,18.359817,18.309225,18.265539,18.227916,18.195581,18.167833,18.144048,18.123674,18.10623,18.091295,18.078508,18.067557,18.058174,18.050129,18.043228,18.037303
Agent,319,18.0,20.625,19.684546,19.197532,18.925029,18.75042,18.625098,18.527826,18.448777,18.382973,18.327549,18.280604,18.240724,18.206782,18.177846,18.153141,18.132012,18.113912,18.098382,18.085035,18.073548,18.063648,18.055106,18.047728,18.04135,18.035833,18.031056,18.02692,18.023335,18.020229
Agent,320,21.0,19.575,19.002656,18.810572,18.72253,18.65302,18.585919,18.521753,18.462596,18.409362,18.362021,18.320098,18.282996,18.250133,18.220995,18.195139,18.172187,18.151833,18.13358,18.119333,18.087339,18.252653,16.463399,34.228187,-143.458525,1632.634665,-16121.586079,161352.632085,-1612710.712304,16121136.256434
Agent,321,18.0,19.6875,19.695703,19.390585,19.108797,18.896804,18.741368,18.624819,18.53441,18.461967,18.402337,18.352214,18.309409,18.272421,18.240183,18.211913,18.187016,18.165025,18.145567,18.128333,18.113063,18.099534,18.087554,18.076952,18.067576,18.059294,18.051985,18.045541,18.039865,18.034872
Agent,322,21.0,20.7,20.084688,19.622881,19.301938,19.071672,18.898865,18.764086,18.655707,18.566458,18.491611,18.427986,18.373368,18.326154,18.285144,18.249407,18.218194,18.190893,18.166992,18.146055,18.127709,18.111632,18.097544,18.085201,18.07439,18.064923,18.056637,18.049388,18.043048,18.037506
Agent,323,21.0,20.7,20.387812,20.096103,19.833192,19.599986,19.394838,19.215207,19.058325,18.921502,18.802255,18.698356,18.607837,18.528975,18.460269,18.400412,18.348268,18.302848,18.263291,18.228847,18.198863,18.172767,18.150062,18.130313,18.11314,18.098211,18.085236,18.073964,18.064172,18.055669
Agent,324,21.0,20.7,20.053169,19.614504,19.282642,19.024361,18.823153,18.666652,18.544715,18.449216,18.373841,18.313791,18.265461,18.226155,18.193857,18.167053,18.144601,18.125636,18.109494,18.095661,18.08374,18.073414,18.064434,18.056598,18.049741,18.043728,18.038446,18.033801,18.029713,18.026113
Agent,325,21.0,20.325,19.936934,19.633101,19.39489,19.204834,19.048261,18.915471,18.800639,18.700291,18.612215,18.53484,18.46692,18.40738,18.355265,18.309707,18.269925,18.235216,18.20495,18.17857,18.155584,18.135558,18.118113,18.102917,18.08968,18.07815,18.068105,18.059354,18.051729,18.045086
Agent,326,21.0,20.7,20.069062,19.695428,19.446282,19.258709,19.105344,18.973969,18.858823,18.756908,18.66641,18.586033,18.514726,18.451563,18.39571,18.346402,18.302939,18.264684,18.231059,18.201541,18.175659,18.152991,18.13316,18.115827,18.100693,18.08749,18.075982,18.065958,18.057235,18.049647
Agent,327,21.0,20.7,20.268021,19.898675,19.602399,19.363368,19.167082,19.003266,18.864862,18.746912,18.645795,18.558768,18.483674,18.418772,18.36262,18.314012,18.271919,18.235463,18.203888,18.17654,18.152856,18.132345,18.114585,18.099207,18.085892,18.074366,18.064388,18.05575,18.048272,18.0418
Agent,328,18.0,18.817969,19.13673,19.213756,19.175445,19.085796,18.977488,18.866974,18.762162,18.666445,18.580863,18.505275,18.438985,18.381111,18.330481,18.288462,18.231548,18.385753,16.483847,35.182459,-152.004154,1718.909734,-16983.277235,169966.872154,-1698819.625624,16981896.450363,-169753804.090791,1696888871.236316,-16962397314.843945,169559086188.2998
Agent,329,21.0,18.46875,18.919805,19.153927,19.16739,19.078765,18.954914,18.827361,18.709311,18.605206,18.515552,18.43924,18.374624,18.319999,18.273804,18.234678,18.201471,18.17322,18.149131,18.128542,18.110909,18.095777,18.082771,18.071576,18.061926,18.053599,18.046408,18.040193,18.034817,18.030166
Agent,330,21.0,20.7,20.349434,20.034379,19.763215,19.530702,19.330465,19.157206,19.006774,18.875882,18.761861,18.662492,18.57589,18.500433,18.434712,18.377498,18.327714,18.284416,18.246778,18.214073,18.185667,18.161004,18.139597,18.121022,18.104908,18.090933,18.078815,18.068309,18.059201,18.051307
Agent,331,21.0,20.6625,20.357117,20.081063,19.833226,19.612088,19.415676,19.2418,19.088241,18.952872,18.833709,18.728936,18.636912,18.556161,18.485364,18.423344,18.369056,18.32157,18.280064,18.243809,18.21216,18.18455,18.160476,18.139496,18.121223,18.105315,18.091471,18.079428,18.068957,18.059855
Agent,332,21.0,20.7,20.41125,20.122068,19.846366,19.594258,19.370044,19.174107,19.004732,18.859287,18.734881,18.628707,18.538192,18.461056,18.395312,18.339252,18.291417,18.250564,18.215641,18.185756,18.160156,18.138203,18.119355,18.103158,18.089223,18.077222,18.066878,18.057952,18.050244,18.043582
Agent,333,21.0,20.7,19.968574,19.527108,19.246628,19.049269,18.898325,18.776383,18.674648,18.588217,18.514017,18.449912,18.394287,18.345869,18.303617,18.266673,18.234315,18.205935,18.181019,18.159125,18.139875,18.122942,18.108043,18.094932,18.083393,18.073239,18.064305,18.056445,18.049531,18.043452
Agent,334,21.0,20.7,20.347969,19.947144,19.592567,19.301974,19.07028,18.886713,18.740648,18.623326,18.528023,18.44973,18.384746,18.330327,18.284416,18.245445,18.212203,18.183734,18.159276,18.138208,18.120023,18.104299,18.090683,18.07888,18.068638,18.059742,18.052012,18.045289,18.039441,18.034351
Agent,335,21.0,18.936328,19.071157,19.080269,19.01779,18.927888,18.830967,18.736447,18.648474,18.568611,18.497144,18.433757,18.377866,18.328786,18.285818,18.248288,18.215569,18.187087,18.162323,18.140812,18.122141,18.105944,18.091899,18.079723,18.069169,18.060021,18.052091,18.045217,18.039258,18.03409
